,speaker_label,speaker_num,start_time,end_time,speaker_change_index,segment_start_time,segment_end_time
2266,Biden,1,791.44,792.16,0.0,786.29,800.37
2267,Biden,1,792.17,792.45,0.0,786.29,800.37
2268,Biden,1,792.45,792.54,0.0,786.29,800.37
2269,Biden,1,792.54,793.0,0.0,786.29,800.37
2270,Biden,1,793.01,793.49,0.0,786.29,800.37
2271,Biden,1,793.49,793.55,0.0,786.29,800.37
2272,Biden,1,793.55,793.87,0.0,786.29,800.37
2273,Biden,1,794.04,794.21,0.0,786.29,800.37
2274,Biden,1,794.21,794.6,0.0,786.29,800.37
2275,Biden,1,794.6,794.88,0.0,786.29,800.37
2276,Biden,1,794.88,795.08,0.0,786.29,800.37
2277,Biden,1,795.09,795.47,0.0,786.29,800.37
2278,Biden,1,795.47,795.63,0.0,786.29,800.37
2279,Biden,1,795.63,795.9,0.0,786.29,800.37
2280,Biden,1,795.9,796.07,0.0,786.29,800.37
2281,Biden,1,796.07,796.43,0.0,786.29,800.37
2282,Biden,1,796.44,796.57,0.0,786.29,800.37
2283,Biden,1,796.57,796.95,0.0,786.29,800.37
2284,Biden,1,796.95,797.03,0.0,786.29,800.37
2285,Biden,1,797.03,797.37,0.0,786.29,800.37
2286,Biden,1,797.54,797.68,0.0,786.29,800.37
2287,Biden,1,797.68,797.85,0.0,786.29,800.37
2288,Biden,1,797.85,798.0,0.0,786.29,800.37
2289,Biden,1,798.0,798.09,0.0,786.29,800.37
2290,Biden,1,798.09,798.36,0.0,786.29,800.37
2291,Biden,1,798.36,798.46,0.0,786.29,800.37
2292,Biden,1,798.46,798.61,0.0,786.29,800.37
2293,Biden,1,798.61,798.91,0.0,786.29,800.37
2294,Biden,1,798.91,799.32,0.0,786.29,800.37
2295,Biden,1,799.32,799.69,0.0,786.29,800.37
2296,Biden,1,799.69,799.86,0.0,786.29,800.37
2297,Biden,1,799.86,799.94,0.0,786.29,800.37
2298,Biden,1,799.94,800.37,-1.0,786.29,800.37
2299,Trump,2,800.38,800.59,0.0,800.38,805.51
2300,Trump,2,800.59,800.8,0.0,800.38,805.51
2301,Trump,2,800.8,800.92,0.0,800.38,805.51
2302,Trump,2,800.92,801.22,0.0,800.38,805.51
2303,Trump,2,801.22,801.69,0.0,800.38,805.51
2304,Trump,2,801.7,803.41,0.0,800.38,805.51
2305,Trump,2,803.42,803.62,0.0,800.38,805.51
2306,Trump,2,803.62,803.86,0.0,800.38,805.51
2307,Trump,2,803.86,804.54,0.0,800.38,805.51
2308,Trump,2,804.55,804.68,0.0,800.38,805.51
2309,Trump,2,804.68,805.0,0.0,800.38,805.51
2310,Trump,2,805.0,805.1,0.0,800.38,805.51
2311,Trump,2,805.1,805.22,0.0,800.38,805.51
2312,Trump,2,805.22,805.51,1.0,800.38,805.51
2313,Biden,1,805.52,807.7,0.0,805.52,808.53
2314,Biden,1,807.71,807.86,0.0,805.52,808.53
2315,Biden,1,807.86,808.14,0.0,805.52,808.53
2316,Biden,1,808.14,808.39,0.0,805.52,808.53
2317,Biden,1,808.39,808.53,1.0,805.52,808.53
2318,Wallace,0,808.53,809.0,0.0,808.53,810.04
2319,Wallace,0,809.0,809.13,0.0,808.53,810.04
2320,Wallace,0,809.13,809.22,0.0,808.53,810.04
2321,Wallace,0,809.22,809.35,0.0,808.53,810.04
2322,Wallace,0,809.35,809.47,0.0,808.53,810.04
2323,Wallace,0,809.47,809.79,0.0,808.53,810.04
2324,Wallace,0,809.79,810.04,-1.0,808.53,810.04
2325,Biden,1,810.05,810.36,0.0,810.05,817.02
2326,Biden,1,810.36,810.53,0.0,810.05,817.02
2327,Biden,1,810.53,810.62,0.0,810.05,817.02
2328,Biden,1,810.62,810.75,0.0,810.05,817.02
2329,Biden,1,810.75,810.87,0.0,810.05,817.02
2330,Biden,1,810.87,811.03,0.0,810.05,817.02
2331,Biden,1,811.03,811.37,0.0,810.05,817.02
2332,Biden,1,811.74,811.92,0.0,810.05,817.02
2333,Biden,1,811.92,812.33,0.0,810.05,817.02
2334,Biden,1,812.34,812.63,0.0,810.05,817.02
2335,Biden,1,812.63,812.85,0.0,810.05,817.02
2336,Biden,1,812.86,813.83,0.0,810.05,817.02
2337,Biden,1,813.83,814.12,0.0,810.05,817.02
2338,Biden,1,814.13,814.28,0.0,810.05,817.02
2339,Biden,1,814.28,814.73,0.0,810.05,817.02
2340,Biden,1,814.74,815.17,0.0,810.05,817.02
2341,Biden,1,815.17,815.48,0.0,810.05,817.02
2342,Biden,1,815.48,815.6,0.0,810.05,817.02
2343,Biden,1,815.6,815.95,0.0,810.05,817.02
2344,Biden,1,815.95,816.19,0.0,810.05,817.02
2345,Biden,1,816.19,816.28,0.0,810.05,817.02
2346,Biden,1,816.28,816.38,0.0,810.05,817.02
2347,Biden,1,816.38,816.67,0.0,810.05,817.02
2348,Biden,1,816.67,817.02,-1.0,810.05,817.02
2349,Trump,2,817.03,817.44,0.0,817.03,821.1
2350,Trump,2,817.44,817.81,0.0,817.03,821.1
2351,Trump,2,817.81,818.45,0.0,817.03,821.1
2352,Trump,2,818.46,818.92,0.0,817.03,821.1
2353,Trump,2,818.92,819.07,0.0,817.03,821.1
2354,Trump,2,819.07,819.2,0.0,817.03,821.1
2355,Trump,2,819.21,819.73,0.0,817.03,821.1
2356,Trump,2,819.73,820.25,0.0,817.03,821.1
2357,Trump,2,820.26,820.55,0.0,817.03,821.1
2358,Trump,2,820.56,821.1,1.0,817.03,821.1
2359,Biden,1,821.11,821.36,0.0,821.11,827.52
2360,Biden,1,821.36,821.73,0.0,821.11,827.52
2361,Biden,1,821.73,821.95,0.0,821.11,827.52
2362,Biden,1,821.95,822.74,0.0,821.11,827.52
2363,Biden,1,822.74,823.26,0.0,821.11,827.52
2364,Biden,1,823.27,824.18,0.0,821.11,827.52
2365,Biden,1,824.18,824.65,0.0,821.11,827.52
2366,Biden,1,824.66,824.87,0.0,821.11,827.52
2367,Biden,1,824.87,825.13,0.0,821.11,827.52
2368,Biden,1,825.13,825.23,0.0,821.11,827.52
2369,Biden,1,825.23,825.59,0.0,821.11,827.52
2370,Biden,1,825.59,825.98,0.0,821.11,827.52
2371,Biden,1,825.98,826.5,0.0,821.11,827.52
2372,Biden,1,826.51,827.28,0.0,821.11,827.52
2373,Biden,1,827.29,827.52,-1.0,821.11,827.52
2374,Trump,2,827.52,827.76,0.0,827.52,839.89
2375,Trump,2,827.76,828.07,0.0,827.52,839.89
2376,Trump,2,828.07,828.18,0.0,827.52,839.89
2377,Trump,2,828.18,828.66,0.0,827.52,839.89
2378,Trump,2,829.24,829.45,0.0,827.52,839.89
2379,Trump,2,829.45,830.07,0.0,827.52,839.89
2380,Trump,2,830.08,830.28,0.0,827.52,839.89
2381,Trump,2,830.28,830.64,0.0,827.52,839.89
2382,Trump,2,830.64,831.2,0.0,827.52,839.89
2383,Trump,2,831.2,831.39,0.0,827.52,839.89
2384,Trump,2,831.39,831.47,0.0,827.52,839.89
2385,Trump,2,831.47,832.22,0.0,827.52,839.89
2386,Trump,2,832.23,833.2,0.0,827.52,839.89
2387,Trump,2,833.2,834.0,0.0,827.52,839.89
2388,Trump,2,834.01,834.76,0.0,827.52,839.89
2389,Trump,2,834.76,835.28,0.0,827.52,839.89
2390,Trump,2,835.28,835.72,0.0,827.52,839.89
2391,Trump,2,835.73,836.66,0.0,827.52,839.89
2392,Trump,2,836.67,837.54,0.0,827.52,839.89
2393,Trump,2,837.54,838.02,0.0,827.52,839.89
2394,Trump,2,838.03,839.11,0.0,827.52,839.89
2395,Trump,2,839.11,839.89,1.0,827.52,839.89
2396,Biden,1,839.9,840.39,0.0,839.9,863.4
2397,Biden,1,840.39,840.52,0.0,839.9,863.4
2398,Biden,1,840.52,840.91,0.0,839.9,863.4
2399,Biden,1,840.92,841.24,0.0,839.9,863.4
2400,Biden,1,841.24,841.52,0.0,839.9,863.4
2401,Biden,1,841.52,841.98,0.0,839.9,863.4
2402,Biden,1,841.99,842.79,0.0,839.9,863.4
2403,Biden,1,842.8,843.29,0.0,839.9,863.4
2404,Biden,1,843.3,843.82,0.0,839.9,863.4
2405,Biden,1,843.83,844.06,0.0,839.9,863.4
2406,Biden,1,844.06,844.66,0.0,839.9,863.4
2407,Biden,1,844.67,845.15,0.0,839.9,863.4
2408,Biden,1,845.15,845.41,0.0,839.9,863.4
2409,Biden,1,845.41,845.78,0.0,839.9,863.4
2410,Biden,1,845.79,846.67,0.0,839.9,863.4
2411,Biden,1,846.64,847.09,0.0,839.9,863.4
2412,Biden,1,847.1,848.01,0.0,839.9,863.4
2413,Biden,1,848.01,848.23,0.0,839.9,863.4
2414,Biden,1,848.23,848.37,0.0,839.9,863.4
2415,Biden,1,848.37,848.83,0.0,839.9,863.4
2416,Biden,1,848.84,849.67,0.0,839.9,863.4
2417,Biden,1,849.74,850.07,0.0,839.9,863.4
2418,Biden,1,850.07,850.5,0.0,839.9,863.4
2419,Biden,1,850.51,850.87,0.0,839.9,863.4
2420,Biden,1,850.87,851.24,0.0,839.9,863.4
2421,Biden,1,851.24,851.62,0.0,839.9,863.4
2422,Biden,1,851.62,851.77,0.0,839.9,863.4
2423,Biden,1,851.77,852.02,0.0,839.9,863.4
2424,Biden,1,852.02,852.54,0.0,839.9,863.4
2425,Biden,1,852.55,852.75,0.0,839.9,863.4
2426,Biden,1,852.75,852.9,0.0,839.9,863.4
2427,Biden,1,852.9,853.11,0.0,839.9,863.4
2428,Biden,1,853.11,853.25,0.0,839.9,863.4
2429,Biden,1,853.25,853.35,0.0,839.9,863.4
2430,Biden,1,853.35,853.96,0.0,839.9,863.4
2431,Biden,1,853.97,854.5,0.0,839.9,863.4
2432,Biden,1,854.5,854.62,0.0,839.9,863.4
2433,Biden,1,854.62,854.88,0.0,839.9,863.4
2434,Biden,1,854.88,855.64,0.0,839.9,863.4
2435,Biden,1,855.65,856.13,0.0,839.9,863.4
2436,Biden,1,856.13,856.38,0.0,839.9,863.4
2437,Biden,1,856.38,856.7,0.0,839.9,863.4
2438,Biden,1,856.7,857.21,0.0,839.9,863.4
2439,Biden,1,857.22,857.44,0.0,839.9,863.4
2440,Biden,1,857.44,857.57,0.0,839.9,863.4
2441,Biden,1,857.57,858.21,0.0,839.9,863.4
2442,Biden,1,858.21,858.62,0.0,839.9,863.4
2443,Biden,1,858.62,859.15,0.0,839.9,863.4
2444,Biden,1,859.16,859.62,0.0,839.9,863.4
2445,Biden,1,859.62,860.09,0.0,839.9,863.4
2446,Biden,1,860.09,860.29,0.0,839.9,863.4
2447,Biden,1,860.29,860.91,0.0,839.9,863.4
2448,Biden,1,860.91,861.36,0.0,839.9,863.4
2449,Biden,1,861.37,861.51,0.0,839.9,863.4
2450,Biden,1,861.51,861.61,0.0,839.9,863.4
2451,Biden,1,861.61,861.93,0.0,839.9,863.4
2452,Biden,1,861.93,862.06,0.0,839.9,863.4
2453,Biden,1,862.06,862.39,0.0,839.9,863.4
2454,Biden,1,862.39,862.47,0.0,839.9,863.4
2455,Biden,1,862.47,863.02,0.0,839.9,863.4
2456,Biden,1,863.03,863.4,-1.0,839.9,863.4
2457,Trump,2,863.4,863.76,0.0,863.4,880.57
2458,Trump,2,863.76,864.08,0.0,863.4,880.57
2459,Trump,2,864.09,864.6,0.0,863.4,880.57
2460,Trump,2,864.6,864.66,0.0,863.4,880.57
2461,Trump,2,864.66,864.88,0.0,863.4,880.57
2462,Trump,2,864.88,864.98,0.0,863.4,880.57
2463,Trump,2,864.98,865.13,0.0,863.4,880.57
2464,Trump,2,865.13,865.35,0.0,863.4,880.57
2465,Trump,2,865.35,865.45,0.0,863.4,880.57
2466,Trump,2,865.45,865.52,0.0,863.4,880.57
2467,Trump,2,865.52,865.79,0.0,863.4,880.57
2468,Trump,2,865.79,865.89,0.0,863.4,880.57
2469,Trump,2,865.89,866.36,0.0,863.4,880.57
2470,Trump,2,866.44,866.88,0.0,863.4,880.57
2471,Trump,2,866.88,867.02,0.0,863.4,880.57
2472,Trump,2,867.02,867.49,0.0,863.4,880.57
2473,Trump,2,867.49,867.56,0.0,863.4,880.57
2474,Trump,2,867.56,867.77,0.0,863.4,880.57
2475,Trump,2,867.77,867.83,0.0,863.4,880.57
2476,Trump,2,867.83,868.0,0.0,863.4,880.57
2477,Trump,2,868.0,868.38,0.0,863.4,880.57
2478,Trump,2,868.39,869.16,0.0,863.4,880.57
2479,Trump,2,869.17,869.29,0.0,863.4,880.57
2480,Trump,2,869.29,869.33,0.0,863.4,880.57
2481,Trump,2,869.34,869.67,0.0,863.4,880.57
2482,Trump,2,869.67,869.94,0.0,863.4,880.57
2483,Trump,2,869.94,870.24,0.0,863.4,880.57
2484,Trump,2,870.24,870.8,0.0,863.4,880.57
2485,Trump,2,870.81,871.18,0.0,863.4,880.57
2486,Trump,2,871.18,871.52,0.0,863.4,880.57
2487,Trump,2,871.52,871.71,0.0,863.4,880.57
2488,Trump,2,871.71,872.04,0.0,863.4,880.57
2489,Trump,2,872.04,872.16,0.0,863.4,880.57
2490,Trump,2,872.16,872.45,0.0,863.4,880.57
2491,Trump,2,872.45,872.55,0.0,863.4,880.57
2492,Trump,2,872.55,872.83,0.0,863.4,880.57
2493,Trump,2,872.84,873.26,0.0,863.4,880.57
2494,Trump,2,873.27,873.71,0.0,863.4,880.57
2495,Trump,2,873.71,873.87,0.0,863.4,880.57
2496,Trump,2,873.87,874.07,0.0,863.4,880.57
2497,Trump,2,874.07,874.52,0.0,863.4,880.57
2498,Trump,2,874.52,874.93,0.0,863.4,880.57
2499,Trump,2,874.93,875.34,0.0,863.4,880.57
2500,Trump,2,875.34,875.45,0.0,863.4,880.57
2501,Trump,2,875.45,875.59,0.0,863.4,880.57
2502,Trump,2,875.59,875.67,0.0,863.4,880.57
2503,Trump,2,875.67,876.04,0.0,863.4,880.57
2504,Trump,2,876.04,876.2,0.0,863.4,880.57
2505,Trump,2,876.2,876.5,0.0,863.4,880.57
2506,Trump,2,876.5,877.06,0.0,863.4,880.57
2507,Trump,2,877.07,877.56,0.0,863.4,880.57
2508,Trump,2,877.57,878.07,0.0,863.4,880.57
2509,Trump,2,878.07,878.38,0.0,863.4,880.57
2510,Trump,2,878.39,878.69,0.0,863.4,880.57
2511,Trump,2,878.69,878.87,0.0,863.4,880.57
2512,Trump,2,878.87,879.32,0.0,863.4,880.57
2513,Trump,2,879.32,879.69,0.0,863.4,880.57
2514,Trump,2,879.7,880.57,2.0,863.4,880.57
2515,Wallace,0,880.58,881.06,0.0,880.58,884.59
2516,Wallace,0,881.06,881.15,0.0,880.58,884.59
2517,Wallace,0,881.15,881.37,0.0,880.58,884.59
2518,Wallace,0,881.38,881.82,0.0,880.58,884.59
2519,Wallace,0,881.82,881.9,0.0,880.58,884.59
2520,Wallace,0,881.9,882.01,0.0,880.58,884.59
2521,Wallace,0,882.01,882.3,0.0,880.58,884.59
2522,Wallace,0,882.3,882.61,0.0,880.58,884.59
2523,Wallace,0,882.62,882.89,0.0,880.58,884.59
2524,Wallace,0,882.89,883.09,0.0,880.58,884.59
2525,Wallace,0,883.1,883.8,0.0,880.58,884.59
2526,Wallace,0,883.8,883.9,0.0,880.58,884.59
2527,Wallace,0,883.9,884.59,-2.0,880.58,884.59
2528,Trump,2,884.74,885.39,0.0,884.74,927.57
2529,Trump,2,885.39,885.85,0.0,884.74,927.57
2530,Trump,2,885.84,886.11,0.0,884.74,927.57
2531,Trump,2,886.11,886.29,0.0,884.74,927.57
2532,Trump,2,886.29,886.6,0.0,884.74,927.57
2533,Trump,2,886.61,886.86,0.0,884.74,927.57
2534,Trump,2,886.86,887.1,0.0,884.74,927.57
2535,Trump,2,887.1,887.21,0.0,884.74,927.57
2536,Trump,2,887.21,887.57,0.0,884.74,927.57
2537,Trump,2,887.58,887.76,0.0,884.74,927.57
2538,Trump,2,887.76,887.8,0.0,884.74,927.57
2539,Trump,2,887.8,887.94,0.0,884.74,927.57
2540,Trump,2,887.94,888.01,0.0,884.74,927.57
2541,Trump,2,888.01,888.29,0.0,884.74,927.57
2542,Trump,2,888.29,888.39,0.0,884.74,927.57
2543,Trump,2,888.39,888.59,0.0,884.74,927.57
2544,Trump,2,888.59,888.96,0.0,884.74,927.57
2545,Trump,2,888.96,889.19,0.0,884.74,927.57
2546,Trump,2,889.19,889.4,0.0,884.74,927.57
2547,Trump,2,889.41,889.68,0.0,884.74,927.57
2548,Trump,2,889.68,889.87,0.0,884.74,927.57
2549,Trump,2,889.87,890.12,0.0,884.74,927.57
2550,Trump,2,890.12,890.24,0.0,884.74,927.57
2551,Trump,2,890.24,890.8,0.0,884.74,927.57
2552,Trump,2,890.8,891.36,0.0,884.74,927.57
2553,Trump,2,891.37,891.74,0.0,884.74,927.57
2554,Trump,2,891.74,892.25,0.0,884.74,927.57
2555,Trump,2,892.25,892.98,0.0,884.74,927.57
2556,Trump,2,892.98,893.54,0.0,884.74,927.57
2557,Trump,2,893.54,893.7,0.0,884.74,927.57
2558,Trump,2,893.7,893.87,0.0,884.74,927.57
2559,Trump,2,893.87,894.12,0.0,884.74,927.57
2560,Trump,2,894.12,894.25,0.0,884.74,927.57
2561,Trump,2,894.25,894.79,0.0,884.74,927.57
2562,Trump,2,894.79,895.35,0.0,884.74,927.57
2563,Trump,2,896.34,896.76,0.0,884.74,927.57
2564,Trump,2,896.76,896.93,0.0,884.74,927.57
2565,Trump,2,896.93,897.05,0.0,884.74,927.57
2566,Trump,2,897.05,897.15,0.0,884.74,927.57
2567,Trump,2,897.15,897.32,0.0,884.74,927.57
2568,Trump,2,897.32,897.41,0.0,884.74,927.57
2569,Trump,2,897.41,897.76,0.0,884.74,927.57
2570,Trump,2,898.03,898.32,0.0,884.74,927.57
2571,Trump,2,898.32,898.5,0.0,884.74,927.57
2572,Trump,2,898.5,899.25,0.0,884.74,927.57
2573,Trump,2,899.64,899.98,0.0,884.74,927.57
2574,Trump,2,899.99,900.16,0.0,884.74,927.57
2575,Trump,2,900.16,900.39,0.0,884.74,927.57
2576,Trump,2,900.39,900.55,0.0,884.74,927.57
2577,Trump,2,900.55,900.77,0.0,884.74,927.57
2578,Trump,2,900.77,900.84,0.0,884.74,927.57
2579,Trump,2,900.84,901.22,0.0,884.74,927.57
2580,Trump,2,901.22,901.62,0.0,884.74,927.57
2581,Trump,2,901.67,901.84,0.0,884.74,927.57
2582,Trump,2,901.84,901.9,0.0,884.74,927.57
2583,Trump,2,901.9,902.05,0.0,884.74,927.57
2584,Trump,2,902.05,902.12,0.0,884.74,927.57
2585,Trump,2,902.12,902.42,0.0,884.74,927.57
2586,Trump,2,902.42,902.52,0.0,884.74,927.57
2587,Trump,2,902.52,902.73,0.0,884.74,927.57
2588,Trump,2,902.74,902.91,0.0,884.74,927.57
2589,Trump,2,902.91,903.0,0.0,884.74,927.57
2590,Trump,2,903.0,903.18,0.0,884.74,927.57
2591,Trump,2,903.18,903.31,0.0,884.74,927.57
2592,Trump,2,903.31,903.69,0.0,884.74,927.57
2593,Trump,2,903.69,903.91,0.0,884.74,927.57
2594,Trump,2,903.91,904.14,0.0,884.74,927.57
2595,Trump,2,904.14,904.43,0.0,884.74,927.57
2596,Trump,2,904.43,904.86,0.0,884.74,927.57
2597,Trump,2,905.74,905.94,0.0,884.74,927.57
2598,Trump,2,905.94,906.49,0.0,884.74,927.57
2599,Trump,2,906.5,906.65,0.0,884.74,927.57
2600,Trump,2,906.65,906.71,0.0,884.74,927.57
2601,Trump,2,906.71,906.95,0.0,884.74,927.57
2602,Trump,2,906.95,907.06,0.0,884.74,927.57
2603,Trump,2,907.06,907.47,0.0,884.74,927.57
2604,Trump,2,907.47,907.64,0.0,884.74,927.57
2605,Trump,2,907.64,908.15,0.0,884.74,927.57
2606,Trump,2,908.15,908.44,0.0,884.74,927.57
2607,Trump,2,908.44,908.59,0.0,884.74,927.57
2608,Trump,2,908.59,908.72,0.0,884.74,927.57
2609,Trump,2,908.72,908.87,0.0,884.74,927.57
2610,Trump,2,908.87,909.11,0.0,884.74,927.57
2611,Trump,2,909.11,909.23,0.0,884.74,927.57
2612,Trump,2,909.23,909.4,0.0,884.74,927.57
2613,Trump,2,909.4,909.57,0.0,884.74,927.57
2614,Trump,2,909.57,909.94,0.0,884.74,927.57
2615,Trump,2,909.94,909.99,0.0,884.74,927.57
2616,Trump,2,909.99,910.16,0.0,884.74,927.57
2617,Trump,2,910.16,910.33,0.0,884.74,927.57
2618,Trump,2,910.33,910.81,0.0,884.74,927.57
2619,Trump,2,910.82,911.44,0.0,884.74,927.57
2620,Trump,2,911.45,911.65,0.0,884.74,927.57
2621,Trump,2,911.65,911.86,0.0,884.74,927.57
2622,Trump,2,911.86,911.96,0.0,884.74,927.57
2623,Trump,2,911.96,912.05,0.0,884.74,927.57
2624,Trump,2,912.05,912.12,0.0,884.74,927.57
2625,Trump,2,912.12,912.31,0.0,884.74,927.57
2626,Trump,2,912.31,912.43,0.0,884.74,927.57
2627,Trump,2,912.43,912.67,0.0,884.74,927.57
2628,Trump,2,912.67,913.18,0.0,884.74,927.57
2629,Trump,2,913.19,913.43,0.0,884.74,927.57
2630,Trump,2,913.43,913.72,0.0,884.74,927.57
2631,Trump,2,913.72,913.8,0.0,884.74,927.57
2632,Trump,2,913.8,914.19,0.0,884.74,927.57
2633,Trump,2,914.19,914.35,0.0,884.74,927.57
2634,Trump,2,914.35,914.4,0.0,884.74,927.57
2635,Trump,2,914.4,914.73,0.0,884.74,927.57
2636,Trump,2,914.73,914.88,0.0,884.74,927.57
2637,Trump,2,914.88,915.07,0.0,884.74,927.57
2638,Trump,2,915.07,915.21,0.0,884.74,927.57
2639,Trump,2,915.21,915.44,0.0,884.74,927.57
2640,Trump,2,915.44,915.53,0.0,884.74,927.57
2641,Trump,2,915.53,915.97,0.0,884.74,927.57
2642,Trump,2,915.97,916.12,0.0,884.74,927.57
2643,Trump,2,916.12,916.23,0.0,884.74,927.57
2644,Trump,2,916.23,916.45,0.0,884.74,927.57
2645,Trump,2,916.45,916.78,0.0,884.74,927.57
2646,Trump,2,916.78,917.28,0.0,884.74,927.57
2647,Trump,2,917.29,917.54,0.0,884.74,927.57
2648,Trump,2,917.54,917.83,0.0,884.74,927.57
2649,Trump,2,917.84,918.34,0.0,884.74,927.57
2650,Trump,2,918.34,918.95,0.0,884.74,927.57
2651,Trump,2,918.96,919.3,0.0,884.74,927.57
2652,Trump,2,919.3,919.37,0.0,884.74,927.57
2653,Trump,2,919.37,920.09,0.0,884.74,927.57
2654,Trump,2,920.1,920.37,0.0,884.74,927.57
2655,Trump,2,920.37,920.53,0.0,884.74,927.57
2656,Trump,2,920.53,921.31,0.0,884.74,927.57
2657,Trump,2,921.32,921.97,0.0,884.74,927.57
2658,Trump,2,921.97,922.03,0.0,884.74,927.57
2659,Trump,2,922.03,922.28,0.0,884.74,927.57
2660,Trump,2,922.28,922.75,0.0,884.74,927.57
2661,Trump,2,922.76,922.99,0.0,884.74,927.57
2662,Trump,2,922.99,923.08,0.0,884.74,927.57
2663,Trump,2,923.08,923.39,0.0,884.74,927.57
2664,Trump,2,923.39,923.65,0.0,884.74,927.57
2665,Trump,2,923.64,927.57,2.0,884.74,927.57
2666,Wallace,0,927.57,927.64,0.0,927.57,933.53
2667,Wallace,0,927.64,928.16,0.0,927.57,933.53
2668,Wallace,0,928.16,928.32,0.0,927.57,933.53
2669,Wallace,0,928.33,928.67,0.0,927.57,933.53
2670,Wallace,0,928.67,928.75,0.0,927.57,933.53
2671,Wallace,0,928.75,928.95,0.0,927.57,933.53
2672,Wallace,0,928.95,929.04,0.0,927.57,933.53
2673,Wallace,0,929.05,929.41,0.0,927.57,933.53
2674,Wallace,0,929.41,929.51,0.0,927.57,933.53
2675,Wallace,0,929.51,929.69,0.0,927.57,933.53
2676,Wallace,0,929.69,929.88,0.0,927.57,933.53
2677,Wallace,0,929.88,930.27,0.0,927.57,933.53
2678,Wallace,0,930.27,930.57,0.0,927.57,933.53
2679,Wallace,0,930.57,930.98,0.0,927.57,933.53
2680,Wallace,0,930.99,931.65,0.0,927.57,933.53
2681,Wallace,0,931.94,932.36,0.0,927.57,933.53
2682,Wallace,0,932.37,932.5,0.0,927.57,933.53
2683,Wallace,0,932.5,932.76,0.0,927.57,933.53
2684,Wallace,0,932.76,933.23,0.0,927.57,933.53
2685,Wallace,0,933.23,933.53,-1.0,927.57,933.53
2686,Biden,1,934.34,934.57,0.0,934.34,959.71
2687,Biden,1,934.57,935.01,0.0,934.34,959.71
2688,Biden,1,935.01,935.31,0.0,934.34,959.71
2689,Biden,1,935.31,935.79,0.0,934.34,959.71
2690,Biden,1,935.79,935.95,0.0,934.34,959.71
2691,Biden,1,935.95,936.2,0.0,934.34,959.71
2692,Biden,1,936.2,936.62,0.0,934.34,959.71
2693,Biden,1,936.74,937.15,0.0,934.34,959.71
2694,Biden,1,937.16,937.88,0.0,934.34,959.71
2695,Biden,1,938.09,938.63,0.0,934.34,959.71
2696,Biden,1,938.64,938.77,0.0,934.34,959.71
2697,Biden,1,938.77,939.2,0.0,934.34,959.71
2698,Biden,1,939.2,939.65,0.0,934.34,959.71
2699,Biden,1,940.14,940.64,0.0,934.34,959.71
2700,Biden,1,940.64,941.1,0.0,934.34,959.71
2701,Biden,1,941.1,941.28,0.0,934.34,959.71
2702,Biden,1,941.29,941.73,0.0,934.34,959.71
2703,Biden,1,941.73,942.28,0.0,934.34,959.71
2704,Biden,1,942.28,942.62,0.0,934.34,959.71
2705,Biden,1,942.62,942.88,0.0,934.34,959.71
2706,Biden,1,942.88,943.29,0.0,934.34,959.71
2707,Biden,1,943.3,943.83,0.0,934.34,959.71
2708,Biden,1,943.84,944.12,0.0,934.34,959.71
2709,Biden,1,944.12,944.4,0.0,934.34,959.71
2710,Biden,1,944.4,944.72,0.0,934.34,959.71
2711,Biden,1,944.72,945.06,0.0,934.34,959.71
2712,Biden,1,945.06,945.38,0.0,934.34,959.71
2713,Biden,1,945.38,945.49,0.0,934.34,959.71
2714,Biden,1,945.49,945.96,0.0,934.34,959.71
2715,Biden,1,945.96,946.08,0.0,934.34,959.71
2716,Biden,1,946.08,946.26,0.0,934.34,959.71
2717,Biden,1,946.26,946.77,0.0,934.34,959.71
2718,Biden,1,946.77,946.83,0.0,934.34,959.71
2719,Biden,1,946.83,947.05,0.0,934.34,959.71
2720,Biden,1,947.05,947.24,0.0,934.34,959.71
2721,Biden,1,947.24,947.7,0.0,934.34,959.71
2722,Biden,1,947.71,948.19,0.0,934.34,959.71
2723,Biden,1,948.19,948.29,0.0,934.34,959.71
2724,Biden,1,948.29,948.49,0.0,934.34,959.71
2725,Biden,1,948.49,948.94,0.0,934.34,959.71
2726,Biden,1,948.95,949.16,0.0,934.34,959.71
2727,Biden,1,949.16,949.59,0.0,934.34,959.71
2728,Biden,1,949.59,949.97,0.0,934.34,959.71
2729,Biden,1,949.98,950.33,0.0,934.34,959.71
2730,Biden,1,950.33,950.7,0.0,934.34,959.71
2731,Biden,1,950.71,951.25,0.0,934.34,959.71
2732,Biden,1,951.25,951.51,0.0,934.34,959.71
2733,Biden,1,951.51,951.63,0.0,934.34,959.71
2734,Biden,1,951.63,951.98,0.0,934.34,959.71
2735,Biden,1,951.98,952.35,0.0,934.34,959.71
2736,Biden,1,952.74,953.0,0.0,934.34,959.71
2737,Biden,1,953.0,953.52,0.0,934.34,959.71
2738,Biden,1,953.53,953.83,0.0,934.34,959.71
2739,Biden,1,953.83,953.98,0.0,934.34,959.71
2740,Biden,1,953.98,954.06,0.0,934.34,959.71
2741,Biden,1,954.06,954.57,0.0,934.34,959.71
2742,Biden,1,954.94,955.05,0.0,934.34,959.71
2743,Biden,1,955.05,955.39,0.0,934.34,959.71
2744,Biden,1,955.39,955.52,0.0,934.34,959.71
